num_params,width,run_count,train_fit_mean,train_fit_std,test_return_mean,test_return_std,test_return_sem,test_return_ci95,train_entropy_mean,train_entropy_std,test_entropy_mean,test_entropy_std,train_coverage_mean,train_coverage_std,test_coverage_mean,test_coverage_std
28.0,2.0,3.0,0.5128181925553971,0.29184602565150497,0.462443484471184,0.19942399249454607,0.11513749574959609,0.22566949166920833,0.2008856316515486,0.2845207625691095,0.22313207211202776,0.26752629209200224,1.0,0.0,1.0,0.0
43.0,3.0,3.0,0.7294848592220639,0.3431081354711406,0.5974434844711841,0.2556824556773613,0.14761833461238913,0.28933193584028266,0.10217770726109544,0.10299411833936079,0.14643223819242848,0.11779695547754097,1.0,0.0,1.0,0.0
60.0,4.0,3.0,0.9794848592220639,0.029037777872142158,0.8141101511378507,0.037029353142861154,0.021378907004948603,0.04190265772969926,0.11823358609040753,0.08676523294447848,0.2242615392154821,0.06848645461910546,1.0,0.0,1.0,0.0
79.0,5.0,3.0,0.9794848592220639,0.03214744533344206,0.7791101511378508,0.04400049816794239,0.025403699461739173,0.049791250945008775,0.07528917979974116,0.04457551857626344,0.18153951280672456,0.046161295639148246,1.0,0.0,1.0,0.0
100.0,6.0,3.0,0.9461515258887306,0.08985045356270524,0.7507768178045174,0.14994487032811427,0.0865707112475403,0.169678594045179,0.09394417795968668,0.018019232400117692,0.1548251410263765,0.011233003235715019,1.0,0.0,1.0,0.0
148.0,8.0,3.0,0.9794848592220639,0.03214744533344206,0.7607768178045174,0.08520310994474455,0.04919203846239155,0.09641639538628743,0.023029819134080753,0.01263748230662191,0.15748480770244547,0.01457665341700885,1.0,0.0,1.0,0.0
204.0,10.0,3.0,0.9961515258887305,0.0036926087645522223,0.8474434844711841,0.03300962568268425,0.019058116273746536,0.037353907896543206,0.02937659778208399,0.0012578920326449664,0.1500202846089807,0.007968623835127897,1.0,0.0,1.0,0.0
268.0,12.0,3.0,0.9961515258887305,0.0036926087645522223,0.7924434844711841,0.006192456498031621,0.0035752164260836037,0.007007424195123863,0.02748503303375666,0.01450934461331688,0.1383721805145501,0.02405484925407063,1.0,0.0,1.0,0.0
420.0,16.0,3.0,0.9961515258887305,0.0036926087645522223,0.7991101511378508,0.025422662381892627,0.014677780969702682,0.028768450700617256,0.03532218971377006,0.01966893986487098,0.15192919305135302,0.029703999532463637,1.0,0.0,1.0,0.0
820.0,24.0,3.0,0.9961515258887305,0.0036926087645522223,0.8441101511378507,0.03864348921563929,0.022310828901075743,0.043729224646108455,0.02855805377685101,0.012367483073771574,0.1606828520107959,0.008169171555949001,1.0,0.0,1.0,0.0
1348.0,32.0,3.0,0.9961515258887305,0.0036926087645522223,0.7891101511378507,0.03224480401599851,0.018616546278603468,0.036488430706062794,0.03566385511203407,0.022105938352618214,0.15971180891260126,0.009862480444650936,1.0,0.0,1.0,0.0
2788.0,48.0,3.0,0.9961515258887305,0.0036926087645522223,0.7791101511378508,0.016599617450474374,0.00958379360347619,0.01878423546281333,0.0345835046887809,0.01937467331755843,0.16993036966884423,0.014086986737234384,1.0,0.0,1.0,0.0
4740.0,64.0,3.0,0.9961515258887305,0.0036926087645522223,0.8007768178045174,0.07403923205376121,0.04274657055683221,0.08378327829139114,0.038930158471612235,0.022669120358493222,0.15383679013380422,0.01685494231476672,1.0,0.0,1.0,0.0
10180.0,96.0,3.0,0.9961515258887305,0.0036926087645522223,0.8324434844711841,0.05912377182961067,0.034135125581331735,0.0669048461394102,0.03869533631801308,0.006592007362442692,0.17479600010087934,0.024856762715340073,1.0,0.0,1.0,0.0
17668.0,128.0,3.0,0.9961515258887305,0.0036926087645522223,0.802443484471184,0.011518825544548108,0.006650397028893188,0.013034778176630648,0.031055282203033132,0.017945309361585934,0.1680808417497104,0.012513562265086778,1.0,0.0,1.0,0.0
38788.0,192.0,3.0,0.9961515258887305,0.0036926087645522223,0.802443484471184,0.008144876997504854,0.004702446927025818,0.009216795976970603,0.046739956333991965,0.014662646119972637,0.17145757065680792,0.009877698231943611,1.0,0.0,1.0,0.0
68100.0,256.0,3.0,0.9961515258887305,0.0036926087645522223,0.7957768178045174,0.03448041034124835,0.019907274192288493,0.03901825741688544,0.03252636691094798,0.026933635438741457,0.16895563114072107,0.03713477826096663,1.0,0.0,1.0,0.0
