num_params,width,run_count,train_fit_mean,train_fit_std,test_return_mean,test_return_std,test_return_sem,test_return_ci95,train_coverage_mean,train_coverage_std,test_coverage_mean,test_coverage_std
768.0,768.0,3.0,0.9833333333333334,0.01527525231651948,0.8090755769366521,0.02143679416995887,0.012376538884588353,0.02425801621379317,1.0,0.0,1.0,0.0
1024.0,1024.0,3.0,0.9933333333333333,0.005773502691896262,0.7596298230692247,0.04606949866282029,0.026598237454410402,0.05213254541064439,1.0,0.0,1.0,0.0
1536.0,1536.0,3.0,0.9933333333333333,0.011547005383792525,0.7665747723981241,0.024296974751004022,0.014027864912985714,0.027494615229452,1.0,0.0,1.0,0.0
