width,depth,run,num_params,train_return,test_return,train_return_std,test_return_std,train_entropy,test_entropy,train_coverage,test_coverage,train_optimal_action_rate,test_optimal_action_rate,fim_trace
2.0,2.0,1.0,28.0,0.036205807405186016,-0.1838913892521747,1.0606400577260637,1.024717050181911,0.006413036026060581,0.006413036026060581,1.0,1.0,0.5,0.406,nan
2.0,2.0,2.0,28.0,0.6239397416388158,0.036313036308148715,0.9026478044369097,1.040951208838119,0.01856572461165342,0.0756438783302001,1.0,1.0,0.8,0.514,nan
2.0,2.0,3.0,28.0,0.5754965805613532,0.17150357850701117,0.8615412085284945,1.0247814598061487,0.11771833878010511,0.13728116651624442,1.0,1.0,0.8,0.588,nan
2.0,2.0,4.0,28.0,-0.007277161577910647,-0.17767157622646929,1.082970718090197,1.0207972182672398,0.003956304397433996,0.003956304397433996,1.0,1.0,0.5,0.406,nan
32.0,2.0,0.0,1348.0,1.0107119775909947,0.3263808179030161,0.26958913661076117,0.9948438347357482,0.04946358706510381,0.1669931353300451,1.0,1.0,1.0,0.662,nan
32.0,2.0,1.0,1348.0,1.036205807405186,0.3881086107478253,0.28945247634326393,0.9753830010095372,0.05297645662186933,0.18811740740193242,1.0,1.0,1.0,0.692,nan
32.0,2.0,2.0,1348.0,1.0239397416388158,0.47631303630814875,0.3183300133182435,0.9336420561375879,0.010176988646419204,0.1743886787039155,1.0,1.0,1.0,0.734,nan
32.0,2.0,3.0,1348.0,0.9754965805613532,0.3995035785070112,0.30736296822843884,0.9653002226120441,0.02857305632215912,0.20171152061875322,1.0,1.0,1.0,0.702,nan
32.0,2.0,4.0,1348.0,0.9927228384220893,0.34232842377353073,0.3294051450093657,0.9871680458908902,0.024069213499069587,0.16145775905260956,1.0,1.0,1.0,0.666,nan
3.0,2.0,0.0,43.0,0.6107119775909947,0.038380817903016104,0.836490731905318,1.0399779349942284,0.18145423175301403,0.1761447599455714,1.0,1.0,0.8,0.518,nan
3.0,2.0,1.0,43.0,0.9362058074051862,0.1481086107478253,0.5148874030136289,1.0367088270638456,0.09840575787097805,0.13427787909494987,1.0,1.0,0.95,0.572,nan
3.0,2.0,2.0,43.0,1.0239397416388158,0.47631303630814875,0.3183300133182435,0.9381253884775288,0.0932355219308656,0.25182558904534696,1.0,1.0,1.0,0.734,nan
3.0,2.0,3.0,43.0,0.8754965805613533,0.38350357850701117,0.5622525488867467,0.9688347925341884,0.08269216534429233,0.24942882321034093,1.0,1.0,0.95,0.694,nan
3.0,2.0,4.0,43.0,0.8927228384220893,0.12232842377353072,0.5278368319688477,1.0328656171635717,0.06865220815026102,0.130359073619584,1.0,1.0,0.95,0.556,nan
48.0,2.0,0.0,2788.0,1.0107119775909947,0.3303808179030161,0.26958913661076117,0.9898881310167166,0.02797420715349972,0.17163946132556343,1.0,1.0,1.0,0.664,nan
48.0,2.0,1.0,2788.0,1.036205807405186,0.5121086107478253,0.28945247634326393,0.9189550456339692,0.01784707435266597,0.1999148067371567,1.0,1.0,1.0,0.754,nan
48.0,2.0,2.0,2788.0,1.0239397416388158,0.41231303630814875,0.3183300133182435,0.9679942425759885,0.006745978182939894,0.1608979997975416,1.0,1.0,1.0,0.702,nan
48.0,2.0,3.0,2788.0,0.9754965805613532,0.3955035785070112,0.30736296822843884,0.9671126321004517,0.008026389989652216,0.17428123566909107,1.0,1.0,1.0,0.7,nan
48.0,2.0,4.0,2788.0,0.8927228384220893,0.4503284237735307,0.5737457322677808,0.9491496808249184,0.04159604069154739,0.16000709066179844,1.0,1.0,0.95,0.72,nan
4.0,2.0,0.0,60.0,0.8107119775909948,0.14638081790301613,0.6662983013322912,1.0323292152890762,0.062228198839875404,0.09663459480073652,1.0,1.0,0.9,0.572,nan
4.0,2.0,1.0,60.0,0.6362058074051861,0.00010861074782532683,0.86101731088918,1.0447157824049855,0.041469567336741876,0.0934086711257869,1.0,1.0,0.8,0.498,nan
4.0,2.0,2.0,60.0,1.0239397416388158,0.6323130363081487,0.3183300133182435,0.8371420700075167,0.11295717841819058,0.293559157571918,1.0,1.0,1.0,0.812,nan
4.0,2.0,3.0,60.0,0.8754965805613533,0.5035035785070111,0.5622525488867467,0.9090341017065133,0.04190170771697792,0.19288383861082148,1.0,1.0,0.95,0.754,nan
4.0,2.0,4.0,60.0,0.8927228384220893,0.5263284237735307,0.5278368319688477,0.913648686168448,0.05465239354739286,0.1829844078498349,1.0,1.0,0.95,0.758,nan
5.0,2.0,0.0,79.0,1.0107119775909947,0.5063808179030161,0.26958913661076117,0.9180742313163438,0.024595025652632073,0.1732922291280692,1.0,1.0,1.0,0.752,nan
5.0,2.0,1.0,79.0,0.736205807405186,-0.051891389252174666,0.7874163497984807,1.0389335881557438,0.14244532734155654,0.22079765320150183,1.0,1.0,0.85,0.472,nan
