num_params,width,run_count,train_fit_mean,train_fit_std,test_return_mean,test_return_std,test_return_sem,test_return_ci95,train_entropy_mean,train_entropy_std,test_entropy_mean,test_entropy_std,train_coverage_mean,train_coverage_std,test_coverage_mean,test_coverage_std
36.0,2.0,3.0,0.7236215381411574,0.14375489709971234,0.5759195261840699,0.19619995047670438,0.11327609422271652,0.22202114467652437,0.2352282024698447,0.03937584562351314,0.22794324601622395,0.06340960315575145,1.0,0.0,1.0,0.0
55.0,3.0,3.0,0.6302882048078239,0.2643605321796724,0.5448084150729587,0.17494054425971517,0.1010019703205262,0.19796386182823134,0.33771030209003916,0.28554530927561333,0.31990718999696416,0.29363772487939027,1.0,0.0,1.0,0.0
76.0,4.0,3.0,0.8636215381411573,0.06823829726952499,0.6136973039618477,0.04039135298008774,0.02331995851598685,0.045707118691334224,0.1714978145347281,0.021485462374202523,0.2343709115473517,0.06631317356801508,1.0,0.0,1.0,0.0
99.0,5.0,3.0,0.870288204807824,0.07542507657386138,0.6892528595174032,0.05051759469641182,0.02916634689678578,0.057166039917700126,0.21868110447343803,0.08578655631598459,0.2585377475251082,0.08453752730616784,1.0,0.0,1.0,0.0
124.0,6.0,3.0,0.9036215381411571,0.06823829726952486,0.7025861928507365,0.06376922464653485,0.036817179015690614,0.0721616708707536,0.14775476346609895,0.013852557881974733,0.21508903637756963,0.07065311869944825,1.0,0.0,1.0,0.0
180.0,8.0,3.0,0.9702882048078237,0.03399116247969574,0.6825861928507365,0.05051759469641188,0.02916634689678581,0.05716603991770019,0.09224841518253164,0.014915593653378894,0.20289173452039935,0.02923707611887133,1.0,0.0,1.0,0.0
244.0,10.0,3.0,0.9369548714744905,0.07975081328575089,0.7736973039618477,0.04356949610116597,0.025154860302464523,0.04930352619283047,0.1078916802219888,0.04685765330346816,0.1975220548357988,0.01004969681930594,1.0,0.0,1.0,0.0
316.0,12.0,3.0,0.9969548714744905,0.011740110168599079,0.7648084150729587,0.053501339401612086,0.03088901270552627,0.06054246490283149,0.07309607079139822,0.011106747080042197,0.2001853448969564,0.025051223870104302,1.0,0.0,1.0,0.0
484.0,16.0,3.0,1.0036215381411573,0.005839792913811499,0.7692528595174032,0.020185312761515254,0.011653995756537621,0.022841831682813736,0.07539995408974391,0.021161246959217516,0.22328462441733185,0.0063853273961241895,1.0,0.0,1.0,0.0
916.0,24.0,3.0,0.9969548714744905,0.011740110168599079,0.8048084150729586,0.0037318330659372556,0.002154574825189621,0.004222966657371657,0.055277327607223294,0.0026669039010905186,0.19182825567134945,0.03912227572321353,1.0,0.0,1.0,0.0
1476.0,32.0,3.0,0.9969548714744905,0.011740110168599079,0.7203639706285143,0.026777760504601015,0.015460147235626725,0.03030188858182838,0.07311513145859874,0.025072002874349148,0.22972268779168292,0.016263564630826795,1.0,0.0,1.0,0.0
2980.0,48.0,3.0,0.9969548714744905,0.011740110168599079,0.7736973039618477,0.013734882811072718,0.007929838288260799,0.015542483044991165,0.0578511033039224,0.0162296490101196,0.23909648141687315,0.028618727981489435,1.0,0.0,1.0,0.0
4996.0,64.0,3.0,1.0036215381411573,0.005839792913811499,0.7603639706285144,0.04256006646541962,0.02457206583053838,0.04816124902785523,0.05871554471933318,0.015107071390136968,0.2240265099137706,0.0234555110985071,1.0,0.0,1.0,0.0
10564.0,96.0,3.0,1.0036215381411573,0.005839792913811499,0.7603639706285144,0.025457023061142798,0.014697619117117306,0.028807333469549917,0.051653597744182045,0.006642841427826269,0.23427937288150522,0.011740488637571496,1.0,0.0,1.0,0.0
18180.0,128.0,3.0,1.0036215381411573,0.005839792913811499,0.7403639706285143,0.021579995838598643,0.012459216406525931,0.024420064156790825,0.0521092145790476,0.020118485696771965,0.2354740563461902,0.03449228172557394,1.0,0.0,1.0,0.0
